C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_334.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_334.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_334.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_402.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_402.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_402.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_472.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_472.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_472.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_539.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_539.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_539.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_608.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_608.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_608.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_677.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_677.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_677.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_745.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_745.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_745.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_815.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_815.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_815.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_882.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_882.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_882.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_17_950.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_17_950.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_17_950.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_019.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_019.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_019.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_089.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_089.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_089.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_158.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_158.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_158.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_227.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_227.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_227.jpg,0,1,0,30.19022
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_296.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_296.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_296.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_364.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_364.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_364.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_434.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_434.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_434.jpg,0,1,0,30.1902
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_502.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_502.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_502.jpg,0,1,0,30.19027
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_569.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_569.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_569.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_636.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_636.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_636.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_706.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_706.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_706.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_775.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_775.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_775.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_843.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_843.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_843.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_910.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_910.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_910.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_18_978.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_18_978.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_18_978.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_046.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_046.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_046.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_115.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_115.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_115.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_184.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_184.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_184.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_252.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_252.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_252.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_322.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_322.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_322.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_389.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_389.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_389.jpg,-0.05,1,0,30.18973
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_457.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_457.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_457.jpg,-0.25,1,0,30.17478
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_526.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_526.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_526.jpg,-0.4,1,0,30.15752
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_596.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_596.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_596.jpg,0,1,0,30.18647
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_665.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_665.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_665.jpg,0,1,0,30.1893
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_733.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_733.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_733.jpg,0,1,0,30.19011
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_800.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_800.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_800.jpg,0,1,0,30.19018
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_868.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_868.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_868.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_19_937.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_19_937.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_19_937.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_006.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_006.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_006.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_074.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_074.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_074.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_141.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_141.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_141.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_210.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_210.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_210.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_279.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_279.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_279.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_349.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_349.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_349.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_417.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_417.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_417.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_483.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_483.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_483.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_551.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_551.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_551.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_618.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_618.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_618.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_687.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_687.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_687.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_757.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_757.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_757.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_826.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_826.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_826.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_895.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_895.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_895.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_20_962.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_20_962.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_20_962.jpg,-0.15,1,0,30.18422
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_030.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_030.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_030.jpg,0,1,0,30.18589
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_099.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_099.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_099.jpg,0,1,0,30.18998
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_168.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_168.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_168.jpg,0,1,0,30.19022
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_239.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_239.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_239.jpg,0,1,0,30.19027
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_309.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_309.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_309.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_376.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_376.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_376.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_446.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_446.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_446.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_515.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_515.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_515.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_584.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_584.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_584.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_653.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_653.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_653.jpg,-0.05,1,0,30.18973
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_724.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_724.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_724.jpg,-0.2,1,0,30.17983
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_790.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_790.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_790.jpg,0,1,0,30.18454
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_858.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_858.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_858.jpg,0,1,0,30.1898
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_927.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_927.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_927.jpg,0,1,0,30.19016
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_21_995.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_21_995.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_21_995.jpg,0,1,0,30.19027
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_064.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_064.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_064.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_135.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_135.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_135.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_203.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_203.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_203.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_270.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_270.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_270.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_338.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_338.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_338.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_407.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_407.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_407.jpg,0,1,0,30.19038
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_477.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_477.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_477.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_543.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_543.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_543.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_613.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_613.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_613.jpg,0,1,0,30.19037
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_682.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_682.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_682.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_749.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_749.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_749.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_816.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_816.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_816.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_886.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_886.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_886.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_22_957.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_22_957.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_22_957.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_025.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_025.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_025.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_095.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_095.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_095.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_164.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_164.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_164.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_232.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_232.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_232.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_301.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_301.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_301.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_370.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_370.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_370.jpg,0,1,0,30.1903
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_437.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_437.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_437.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_506.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_506.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_506.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_576.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_576.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_576.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_647.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_647.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_647.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_717.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_717.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_717.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_785.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_785.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_785.jpg,0,1,0,30.19028
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_854.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_854.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_854.jpg,0,1,0,30.19032
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_923.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_923.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_923.jpg,0,1,0,30.19029
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_23_991.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_23_991.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_23_991.jpg,0,1,0,30.19031
C:\Users\honam\Desktop\train_data\IMG\center_2021_09_07_16_25_24_060.jpg,C:\Users\honam\Desktop\train_data\IMG\left_2021_09_07_16_25_24_060.jpg,C:\Users\honam\Desktop\train_data\IMG\right_2021_09_07_16_25_24_060.jpg,0,1,0,30.19029
